freq_1m,wavelength_m,B_amp,B_psd,B_phase_rad
0.00266255,375.579,19802.1,2.46811e+07,-0.378354
0.00266923,374.64,13837.7,1.20522e+07,-0.288103
0.0026759,373.706,3499.98,771035,-2.64222
0.00268257,372.777,9532.6,5.7196e+06,-2.008
0.00268925,371.852,3913.1,963796,-3.06726
0.00269592,370.931,13821.8,1.20247e+07,2.06295
0.00270259,370.015,7597.7,3.63335e+06,2.88044
0.00270926,369.104,11014,7.63539e+06,-2.48348
0.00271594,368.197,6953.26,3.04312e+06,-2.73167
0.00272261,367.295,5802.01,2.11885e+06,0.573765
0.00272928,366.396,5645.09,2.00578e+06,0.131983
0.00273596,365.503,6659.45,2.79138e+06,-0.905071
0.00274263,364.614,7833.46,3.86233e+06,0.193706
0.0027493,363.729,1728.63,188082,1.24919
0.00275598,362.848,5293.71,1.76385e+06,0.0124809
0.00276265,361.971,10390.3,6.79515e+06,-0.481624
0.00276932,361.099,10793.6,7.33289e+06,-1.77681
0.002776,360.231,1915.39,230917,-0.140417
0.00278267,359.367,5234.46,1.72459e+06,-2.84504
0.00278934,358.508,9069.76,5.17767e+06,2.81577
0.00279601,357.652,12182.9,9.34202e+06,1.76513
0.00280269,356.8,8724.36,4.79082e+06,3.03123
0.00280936,355.953,4981.2,1.56175e+06,-2.7731
0.00281603,355.109,8739.75,4.80774e+06,1.43874
0.00282271,354.27,4128.68,1.07291e+06,0.933015
0.00282938,353.434,7950.89,3.979e+06,-0.438371
0.00283605,352.603,9935.83,6.21371e+06,0.288191
0.00284273,351.775,1659.19,173275,1.18935
0.0028494,350.951,3333.46,699413,-1.62295
0.00285607,350.131,7016.53,3.09876e+06,-0.381468
0.00286275,349.315,10868.1,7.43445e+06,-0.249401
0.00286942,348.503,3011.72,570917,1.05479
0.00287609,347.694,3914.53,964501,-0.316158
0.00288276,346.889,7747.99,3.77851e+06,-0.8571
0.00288944,346.088,6205.78,2.42402e+06,2.38917
0.00289611,345.291,4059.94,1.03749e+06,-2.85247
0.00290278,344.497,9889.83,6.15631e+06,-2.22903
