freq_1m,wavelength_m,C_amp,C_psd,C_phase_rad
0.00464084,215.478,0.0119903,9.37363e-06,2.26094
0.00464768,215.161,0.0117527,9.00588e-06,0.0540805
0.00465451,214.845,0.0264767,4.57064e-05,1.21888
0.00466135,214.53,0.0168249,1.84567e-05,-1.25848
0.00466818,214.216,0.0288946,5.44355e-05,-1.80082
0.00467502,213.903,0.00278809,5.06832e-07,2.01348
0.00468185,213.591,0.00979551,6.2561e-06,-1.31793
0.00468869,213.279,0.0123398,9.92803e-06,-0.328961
0.00469552,212.969,0.0271349,4.80071e-05,-1.10663
0.00470236,212.659,0.0146351,1.39649e-05,1.39817
0.00470919,212.351,0.00832286,4.51643e-06,0.742857
0.00471602,212.043,0.0092223,5.54534e-06,0.838666
0.00472286,211.736,0.00999784,6.51721e-06,0.670786
0.00472969,211.43,0.0170812,1.90234e-05,-2.63995
0.00473653,211.125,0.00529277,1.82648e-06,1.46622
0.00474336,210.821,0.0197488,2.54291e-05,-0.649834
0.0047502,210.517,0.0146215,1.39391e-05,-2.03674
0.00475703,210.215,0.0092301,5.55472e-06,-2.88182
0.00476387,209.913,0.0111422,8.09448e-06,0.485967
0.0047707,209.613,0.0244696,3.90393e-05,0.27032
0.00477754,209.313,0.0124631,1.01274e-05,-0.945478
0.00478437,209.014,0.0160823,1.68633e-05,2.80558
0.00479121,208.716,0.00153271,1.53169e-07,-1.61659
0.00479804,208.418,0.00914838,5.4568e-06,-1.55864
0.00480488,208.122,0.0151671,1.49987e-05,-2.06689
0.00481171,207.826,0.0108731,7.70821e-06,-2.83855
0.00481855,207.531,0.0118966,9.2278e-06,1.19866
0.00482538,207.237,0.0309966,6.26438e-05,-0.637848
0.00483222,206.944,0.0160341,1.67624e-05,-2.2615
0.00483905,206.652,0.0198367,2.5656e-05,2.31993
0.00484589,206.361,0.0308272,6.19607e-05,1.42434
0.00485272,206.07,0.0127909,1.06672e-05,0.52805
0.00485956,205.78,0.0244897,3.91035e-05,-1.73777
0.00486639,205.491,0.0268391,4.69661e-05,3.07382
0.00487323,205.203,0.0140044,1.27873e-05,1.46887
0.00488006,204.915,0.0106933,7.4555e-06,-1.73592
0.0048869,204.629,0.016873,1.85625e-05,-1.20182
0.00489373,204.343,0.0225819,3.32483e-05,2.48757
0.00490057,204.058,0.0222864,3.2384e-05,1.5026
0.0049074,203.774,0.023321,3.54605e-05,-0.213378
0.00491423,203.49,0.0113179,8.35181e-06,-2.85817
0.00492107,203.208,0.0319078,6.6381e-05,2.40459
0.0049279,202.926,0.00768685,3.85253e-06,0.581753
0.00493474,202.645,0.013624,1.21021e-05,-1.31916
0.00494157,202.365,0.00946726,5.84383e-06,-1.00911
0.00494841,202.085,0.021212,2.93369e-05,-2.88711
0.00495524,201.806,0.0255917,4.2702e-05,1.07475
0.00496208,201.528,0.0216353,3.05194e-05,0.0826616
0.00496891,201.251,0.00108271,7.64311e-08,0.175161
0.00497575,200.975,0.0107062,7.4734e-06,2.71578
0.00498258,200.699,0.0212442,2.94258e-05,1.4565
0.00498942,200.424,0.0058906,2.2624e-06,-0.991354
0.00499625,200.15,0.0213429,2.97e-05,-2.75607
0.00500309,199.877,0.0191817,2.39897e-05,0.604299
0.00500992,199.604,0.014052,1.28744e-05,-0.946604
0.00501676,199.332,0.0135153,1.19097e-05,0.0887789
0.00502359,199.061,0.00285727,5.32296e-07,0.700657
0.00503043,198.79,0.0230719,3.47068e-05,1.48689
0.00503726,198.521,0.0250732,4.09892e-05,1.01897
0.0050441,198.252,0.0158893,1.64611e-05,-0.540382
0.00505093,197.983,0.0178917,2.08714e-05,-2.63816
0.00505777,197.716,0.0211187,2.90793e-05,-3.01856
0.0050646,197.449,0.00626905,2.56244e-06,-2.30441
0.00507144,197.183,0.0260686,4.43084e-05,-0.281593
0.00507827,196.917,0.0190601,2.36865e-05,-1.33421
0.00508511,196.653,0.0195516,2.49237e-05,0.569871
0.00509194,196.389,0.0211836,2.92582e-05,-0.421242
0.00509877,196.126,0.0203725,2.70607e-05,1.60143
0.00510561,195.863,0.00910915,5.4101e-06,1.15499
0.00511244,195.601,0.0158771,1.64358e-05,2.25336
0.00511928,195.34,0.00216665,3.06076e-07,3.14159
